0.3203125,0.908447266,0.119873047,18.90076336,-2.541984733,-11.70229008,,x,0.237792969,0.207275391,0.198242188,0.243164063,0.209472656,0.219189453,,y,0.91333008,0.907714844,0.925292969,0.892089844,0.901611328,0.908007813,,z,0.110107422,0.093994141,-0.061523438,0.02734375,0.078613281,0.049707031,,gx,17.24427481,22.77862595,21.92366412,23.8778626,23.4351145,21.8519084,,gy,2.671755725,1.389312977,2.038167939,2.786259542,3.496183206,2.476335878
0.356933594,0.84375,0.056152344,20.0610687,-0.221374046,-11.57251908,,,0.280273438,0.230224609,0.183349609,0.263427734,0.210693359,0.23359375,,,0.90991211,0.940185547,0.930664063,0.928710938,0.927734375,0.927441407,,,0.064453125,0.029296875,0.000976563,0.007324219,0.045654297,0.029541016,,,15.67938931,22.8778626,21.53435115,23.9389313,23.22137405,21.45038168,,,2.244274809,-0.709923664,3.572519084,2.442748092,-1,1.309923664
0.341308594,0.906005859,0.014404297,22.47328244,4.72519084,-11.90076336,,,0.225585938,0.210205078,0.217773438,0.222412109,0.194091797,0.214013672,,,0.88061523,0.895507813,0.948730469,0.905029297,0.939697266,0.913916015,,,0.083984375,0.011962891,-0.005615234,-0.015869141,0.080322266,0.030957031,,,18.9389313,22.74045802,21.90076336,23.9389313,22.84732824,22.07328244,,,3.229007634,-0.977099237,1.473282443,1.129770992,-3.755725191,0.219847328
0.260742188,0.875244141,0.096923828,24.17557252,5.015267176,-11.5648855,,,0.220458984,0.235107422,0.201904297,0.262451172,0.219238281,0.227832031,,,0.92773438,0.942138672,0.914550781,0.930175781,0.919189453,0.926757813,,,0.12109375,0.071289063,-0.0546875,-0.023193359,0.040527344,0.03100586,,,19.74045802,21.6259542,21.74045802,23.90839695,22.90076336,21.98320611,,,3.20610687,1.061068702,0.778625954,-1.709923664,-7.671755725,-0.867175573
0.28125,0.935058594,0.087158203,21.15267176,-1.427480916,-11.67175573,,,0.228759766,0.204101563,0.170654297,0.213867188,0.259277344,0.215332032,,,0.90405273,0.886474609,0.967041016,0.903564453,0.937255859,0.919677733,,,0.121826172,0.010742188,-0.021240234,0.011474609,0.071777344,0.038916016,,,19.97709924,21.63358779,20.72519084,23.85496183,22.96183206,21.83053435,,,3.045801527,4.374045802,1.625954198,-5.824427481,-5.183206107,-0.392366412
0.277832031,0.859863281,0.120117188,19.32824427,-3.58778626,-11.69465649,,,0.250488281,0.199462891,0.193847656,0.251953125,0.286132813,0.236376953,,,0.92089844,0.940917969,0.934570313,0.94921875,0.919433594,0.933007813,,,0.084960938,0.057617188,0.027587891,-0.012939453,0.001708984,0.03178711,,,20.47328244,21.86259542,20.17557252,24.06870229,22.63358779,21.84274809,,,0.236641221,6.083969466,-2.86259542,-2.778625954,-2.335877863,-0.33129771
0.357421875,0.887695313,0.026123047,20.11450382,4.030534351,-11.52671756,,,0.306884766,0.147949219,0.230224609,0.234863281,0.290527344,0.242089844,,,0.88476563,0.907958984,0.939453125,0.912353516,0.946044922,0.918115235,,,0.155273438,0.111083984,-0.045898438,-0.045166016,0.021972656,0.039453125,,,20.54198473,22.48091603,20.09160305,24.74045802,21.42748092,21.85648855,,,-2.534351145,2.58778626,-3.679389313,-0.290076336,2.320610687,-0.319083969
0.284179688,0.866210938,0.046875,22,15.25954198,-13.67175573,,,0.380371094,0.200683594,0.1953125,0.2734375,0.260742188,0.262109375,,,0.89355469,0.937744141,0.921875,0.953613281,0.936035156,0.928564454,,,0.083251953,0.086914063,0.003173828,-0.024658203,0.062988281,0.042333984,,,23.42748092,23.05343511,20.90839695,24.32824427,20.59541985,22.46259542,,,0.816793893,-1.076335878,0.236641221,4.160305344,5.358778626,1.899236641
0.246826172,0.892333984,0.068603516,22.22900763,15.27480916,-11.9389313,,,0.399902344,0.138183594,0.207519531,0.215576172,0.227294922,0.237695313,,,0.86523438,0.893066406,0.964599609,0.912841797,0.94921875,0.916992188,,,0.092773438,0.002441406,-0.054443359,-0.020263672,0.040283203,0.012158203,,,23.40458015,23.59541985,20.5648855,23.64122137,20.13740458,22.26870229,,,7.564885496,-2.763358779,0.580152672,4.267175573,3.511450382,2.632061069
0.203613281,0.916259766,0.092773438,18.96183206,0.061068702,-11.78625954,,,0.405029297,0.205810547,0.196044922,0.173583984,0.219970703,0.240087891,,,0.86010742,0.955322266,0.927001953,0.939697266,0.914794922,0.919384765,,,0.151611328,0.095458984,0.017822266,0.017578125,0.076660156,0.071826172,,,24.91603053,22.95419847,21.41221374,23.22900763,20.12977099,22.52824427,,,6.122137405,-2.648854962,-5.366412214,2.908396947,-0.267175573,0.149618321
0.278564453,0.897705078,0.069824219,14.70229008,-8.183206107,-11.83206107,,,0.428222656,0.200683594,0.291503906,0.192138672,0.290527344,0.280615234,,,0.88012695,0.913330078,0.944335938,0.959228516,0.918212891,0.923046875,,,0.12890625,0.045166016,-0.046875,-0.034667969,0.025390625,0.023583984,,,23.77862595,22.3129771,18.05343511,22.77862595,20.23664122,21.43206107,,,-1.419847328,-3.13740458,-7.595419847,-2.091603053,-6.748091603,-4.198473282
0.312988281,0.904296875,0.072021484,15.09160305,-4.679389313,-11.39694656,,,0.466552734,0.23828125,0.308105469,0.198486328,0.270263672,0.296337891,,,0.81640625,0.914306641,0.886474609,0.9296875,0.915527344,0.892480469,,,0.093017578,0.029785156,-0.029296875,-0.002929688,0.046875,0.027490234,,,22.01526718,21.69465649,17.16793893,22.67175573,20.10687023,20.73129771,,,-7.06870229,-3.694656489,-7.290076336,-5.404580153,-7.083969466,-6.108396947
0.253417969,0.901367188,0.098876953,17.19083969,0.671755725,-9.816793893,,,0.561523438,0.209472656,0.326416016,0.234863281,0.32421875,0.331298828,,,0.78588867,0.909912109,0.879638672,0.941162109,0.919677734,0.887255859,,,0.11328125,0.093261719,-0.007568359,-0.041015625,0.084716797,0.048535156,,,21.72519084,22.13740458,16.21374046,22.60305344,19.81679389,20.49923664,,,-7.778625954,-5.06870229,-7.755725191,-3.381679389,-2.083969466,-5.213740458
0.253417969,0.918457031,0.091308594,18.06870229,4.923664122,-11.58778626,,,0.574462891,0.267333984,0.342285156,0.174072266,0.297119141,0.331054688,,,0.70581055,0.893310547,0.857421875,0.920166016,0.901611328,0.855664063,,,0.056396484,0.102783203,-0.026123047,0.003417969,0.081542969,0.043603516,,,22.13740458,22.53435115,14.24427481,22.44274809,19.75572519,20.22290076,,,-8.610687023,-6.488549618,-7.534351145,-3.633587786,-5.328244275,-6.319083969
0.224609375,0.923339844,0.057861328,18.23664122,4.564885496,-11.84732824,,,0.569335938,0.242919922,0.365478516,0.223388672,0.366699219,0.353564453,,,0.72924805,0.898925781,0.787597656,0.958007813,0.855712891,0.845898438,,,0.066650391,0.071044922,-0.072021484,-0.011230469,0.085205078,0.027929688,,,19.90076336,22.70229008,11.42748092,22.3740458,20.00763359,19.28244275,,,-12.25954198,-9.770992366,-12.61832061,-5.839694656,-14.06870229,-10.91145038
0.237792969,0.913330078,0.110107422,17.24427481,2.671755725,-11.58015267,,,0.535888672,0.285888672,0.438964844,0.212890625,0.464111328,0.387548828,,,0.65795898,0.902587891,0.754394531,0.898681641,0.822998047,0.807324218,,,0.081298828,0.103027344,-0.043457031,-0.040039063,0.041503906,0.028466797,,,16.57251908,22.96183206,7.114503817,22.63358779,20.08396947,17.87328244,,,-15.15267176,-15.59541985,-18.19083969,-5.091603053,-23.86259542,-15.57862595
0.280273438,0.909912109,0.064453125,15.67938931,2.244274809,-11.80152672,,,0.5703125,0.333496094,0.462402344,0.310302734,0.609375,0.457177734,,,0.65820313,0.878662109,0.652587891,0.911621094,0.766845703,0.773583985,,,0.035888672,0.048583984,-0.066162109,-0.025390625,0.058349609,0.010253906,,,11.99236641,22.76335878,0.86259542,23.63358779,18.59541985,15.56946565,,,-11.57251908,-14.38931298,-23.01526718,-2.198473282,-27.82442748,-15.8
0.225585938,0.880615234,0.083984375,18.9389313,3.229007634,-11.40458015,,,0.476318359,0.347900391,0.479980469,0.338378906,0.688720703,0.466259766,,,0.64550781,0.864257813,0.67578125,0.895263672,0.739746094,0.764111328,,,0.009521484,0.075927734,-0.030761719,0.011230469,-0.009277344,0.011328125,,,6.312977099,21.27480916,-6.396946565,24.83969466,16.91603053,12.58931298,,,5.061068702,-13.98473282,-28.98473282,-7.763358779,-33.10687023,-15.75572519
0.220458984,0.927734375,0.12109375,19.74045802,3.20610687,-11.48091603,,,0.445068359,0.3984375,0.478027344,0.4140625,0.721679688,0.491455078,,,0.6081543,0.862548828,0.646972656,0.886962891,0.665039063,0.733935548,,,-0.013671875,0.053710938,-0.066162109,0.03125,0,0.001025391,,,2.259541985,19.83206107,-14.71755725,25.73282443,13.94656489,9.410687025,,,9.679389313,-18.55725191,-37.01526718,-10.69465649,-35.49618321,-18.4167939
0.228759766,0.904052734,0.121826172,19.97709924,3.045801527,-11.61068702,,,0.349365234,0.436523438,0.501464844,0.520751953,0.733154297,0.508251953,,,0.55102539,0.781494141,0.648681641,0.85546875,0.682373047,0.703808594,,,-0.074462891,-0.044677734,-0.138427734,-0.047607422,-0.069335938,-0.074902344,,,-2.34351145,17.29770992,-24.54961832,25.27480916,7.114503817,4.558778625,,,3.305343511,-23.90076336,-33.44274809,-16.23664122,-38.61068702,-21.77709924
0.250488281,0.920898438,0.084960938,20.47328244,0.236641221,-11.66412214,,,0.246337891,0.433349609,0.454345703,0.560546875,0.669189453,0.472753906,,,0.57861328,0.829101563,0.652832031,0.751220703,0.671386719,0.696630859,,,-0.027099609,-0.041992188,-0.080078125,-0.054443359,-0.071289063,-0.054980469,,,-8.870229008,13.4351145,-34.3129771,22.81679389,-3.404580153,-2.067175574,,,-3.610687023,-28.53435115,-25.44274809,-27.08396947,-40.45038168,-25.02442748
0.306884766,0.884765625,0.155273438,20.54198473,-2.534351145,-9.778625954,,,0.155761719,0.471679688,0.419677734,0.616943359,0.706054688,0.474023438,,,0.52246094,0.742431641,0.639404297,0.787597656,0.673828125,0.673144532,,,-0.046386719,0.007568359,-0.123779297,-0.082763672,-0.122070313,-0.073486328,,,-15.80152672,8.335877863,-43.77099237,16.3129771,-15.90839695,-10.16641222,,,-9.480916031,-32.81679389,-14.0610687,-37.60305344,-34.19083969,-25.63053435
0.380371094,0.893554688,0.083251953,23.42748092,0.816793893,-11.61832061,,,0.186279297,0.52734375,0.303710938,0.610107422,0.63671875,0.452832031,,,0.47851563,0.728027344,0.610839844,0.67578125,0.548339844,0.608300782,,,-0.009277344,-0.104248047,-0.063964844,-0.197998047,-0.132568359,-0.101611328,,,-25.71755725,3.763358779,-50.93129771,5.129770992,-34.67938931,-20.4870229,,,-4.083969466,-40.8778626,-6.053435115,-41.09923664,-20.67175573,-22.55725191
0.399902344,0.865234375,0.092773438,23.40458015,7.564885496,-11.74045802,,,0.086425781,0.501708984,0.264404297,0.648193359,0.509521484,0.402050781,,,0.47167969,0.681640625,0.538330078,0.695556641,0.481689453,0.573779297,,,0.052490234,-0.062988281,-0.070068359,-0.199462891,-0.08203125,-0.072412109,,,-31.9389313,-6.709923664,-58.65648855,-8.435114504,-48.02290076,-30.75267176,,,0.954198473,-42.09160305,-4.717557252,-39.20610687,-9.564885496,-18.92519084
0.405029297,0.860107422,0.151611328,24.91603053,6.122137405,-11.47328244,,,-0.039794922,0.561523438,0.260253906,0.565429688,0.336914063,0.336865235,,,0.41088867,0.702636719,0.486083984,0.654541016,0.385009766,0.527832031,,,0.061767578,-0.0234375,-0.081787109,-0.239746094,-0.011962891,-0.059033203,,,-35.81679389,-17.48854962,-67.46564885,-24.89312977,-54.45038168,-40.02290076,,,13.17557252,-31.64122137,-3.503816794,-31.86259542,7.572519084,-9.251908396
0.428222656,0.880126953,0.12890625,23.77862595,-1.419847328,-11.8778626,,,-0.203369141,0.480712891,0.178710938,0.515625,0.175292969,0.229394531,,,0.35400391,0.613769531,0.40625,0.598144531,0.369384766,0.468310548,,,0.075683594,-0.052734375,-0.034179688,-0.182373047,-0.018798828,-0.042480469,,,-40.4351145,-27.70992366,-75.63358779,-39.24427481,-56.83206107,-47.97099237,,,19.49618321,-20.6259542,6.503816794,-22.41221374,21.70992366,0.934351145
0.466552734,0.81640625,0.093017578,22.01526718,-7.06870229,-11.49618321,,,-0.444091797,0.359130859,0.034423828,0.366455078,-0.032470703,0.056689453,,,0.31616211,0.550537109,0.408203125,0.508789063,0.300292969,0.416796875,,,0.150146484,-0.071044922,0.023681641,-0.187988281,0.088378906,0.000634766,,,-44.96183206,-37.0610687,-84.3129771,-57.08396947,-55.35114504,-55.75419847,,,18.49618321,-4.511450382,21.51908397,-10.96946565,21.75572519,9.258015268
0.561523438,0.785888672,0.11328125,21.72519084,-7.778625954,-11.53435115,,,-0.700927734,0.182861328,-0.220458984,0.242431641,-0.217529297,-0.142724609,,,0.26782227,0.49609375,0.384765625,0.487060547,0.235839844,0.374316407,,,0.215332031,-0.006835938,0.011962891,-0.124267578,0.108154297,0.040869141,,,-57.10687023,-42.74045802,-88.45038168,-69.9389313,-52.23664122,-62.09465649,,,9.27480916,8.435114504,36.53435115,2.79389313,10.51908397,13.51145038
0.574462891,0.705810547,0.056396484,22.13740458,-8.610687023,-11.6259542,,,-0.937988281,0.049560547,-0.400634766,0.093505859,-0.398925781,-0.318896484,,,0.21679688,0.487304688,0.334960938,0.455566406,0.283691406,0.355664064,,,0.131835938,-0.038330078,0.125,-0.097412109,0.142822266,0.052783203,,,-67.46564885,-47.57251908,-85.88549618,-76.66412214,-58.88549618,-67.29465649,,,3.335877863,11.22900763,42.05343511,11.90076336,0.832061069,13.87022901
0.569335938,0.729248047,0.066650391,19.90076336,-12.25954198,-11.75572519,,,-1.01953125,-0.115234375,-0.721191406,-0.088134766,-0.583251953,-0.50546875,,,0.1965332,0.430908203,0.244140625,0.379150391,0.287353516,0.307617187,,,0.258300781,-0.037841797,0.202636719,-0.095703125,0.325195313,0.130517578,,,-74.02290076,-52.6259542,-81.60305344,-80.16030534,-70.19847328,-71.7221374,,,0.396946565,0.175572519,32.85496183,13.3740458,1.290076336,9.61832061
0.535888672,0.657958984,0.081298828,16.57251908,-15.15267176,-13.63358779,,,-1.274169922,-0.160888672,-0.957275391,-0.179199219,-0.789794922,-0.672265625,,,0.09375,0.477294922,0.273681641,0.367675781,0.25390625,0.293261719,,,0.245849609,-0.016845703,0.331298828,-0.042236328,0.354248047,0.174462891,,,-76.51145038,-62.01526718,-81.11450382,-88.36641221,-72.86259542,-76.1740458,,,2.251908397,-7.160305344,18.63358779,8.72519084,10.50381679,6.590839695
0.5703125,0.658203125,0.035888672,11.99236641,-11.57251908,-11.89312977,,,-1.276123047,-0.227050781,-1.208740234,-0.248779297,-1.101074219,-0.812353516,,,0.06982422,0.371582031,0.224121094,0.256835938,0.17578125,0.219628907,,,0.244628906,0.063232422,0.448730469,0.033691406,0.304199219,0.218896484,,,-76.80916031,-74.77862595,-83.40458015,-91.5648855,-67.0610687,-78.72366412,,,-0.06870229,-10.66412214,-5.809160305,4.06870229,8.885496183,-0.717557252
0.476318359,0.645507813,0.009521484,6.312977099,5.061068702,-11.38931298,,,-1.449462891,-0.319091797,-1.358886719,-0.344970703,-1.370117188,-0.96850586,,,-0.0222168,0.257324219,0.247802734,0.279052734,0.237304688,0.199853515,,,0.319824219,0.104248047,0.500732422,0.08984375,0.338378906,0.270605469,,,-68.77099237,-88.05343511,-84.42748092,-93.69465649,-60.90839695,-79.17099237,,,-0.122137405,-6.65648855,-28.87022901,9.030534351,-20.54961832,-9.433587787
0.445068359,0.608154297,-0.013671875,2.259541985,9.679389313,-11.77862595,,,-1.813476563,-0.559570313,-1.450683594,-0.57421875,-1.440917969,-1.167773438,,,0.08984375,0.131347656,0.276123047,0.238037109,0.340332031,0.215136719,,,0.489746094,0.119140625,0.46484375,0.215087891,0.3359375,0.324951172,,,-66.03816794,-96.93129771,-80.11450382,-95.57251908,-61.0610687,-79.94351145,,,-51,15.98473282,-39.61068702,20.90839695,-50.67938931,-20.87938931
0.349365234,0.551025391,-0.074462891,-2.34351145,3.305343511,-11.90839695,,,-1.375244141,-0.855224609,-1.169677734,-0.811035156,-1.388916016,-1.120019531,,,0.00634766,0.124023438,0.106689453,0.198242188,0.422851563,0.17163086,,,0.376464844,0.152832031,0.6328125,0.310791016,0.438232422,0.382226563,,,-57.07633588,-96.39694656,-63.67175573,-91.14503817,-67.81679389,-75.22137405,,,-35.05343511,26.80152672,-24.20610687,22.89312977,-65.65648855,-15.04427481
0.246337891,0.578613281,-0.027099609,-8.870229008,-3.610687023,-9.79389313,,,-1.270996094,-1.121337891,-1.227783203,-1.130371094,-1.292480469,-1.20859375,,,0.07617188,0.062988281,0.064453125,0.092773438,0.313964844,0.122070314,,,0.507568359,0.275634766,0.58203125,0.389160156,0.562255859,0.463330078,,,-44.64885496,-99.0610687,-45.55725191,-82.36641221,-69.46564885,-68.21984733,,,-16.97709924,20.76335878,-1.763358779,13.28244275,-70.34351145,-11.00763359
0.155761719,0.522460938,-0.046386719,-15.80152672,-9.480916031,-11.73282443,,,-1.3515625,-1.304443359,-1.317382813,-1.274902344,-1.070068359,-1.263671875,,,0.0690918,0.068847656,0.176269531,0.193115234,0.28125,0.157714844,,,0.57421875,0.301513672,0.738037109,0.408691406,0.668212891,0.538134766,,,-34.55725191,-102.2290076,-34.09923664,-76.28244275,-58.72519084,-61.17862595,,,-8.381679389,9.778625954,-3.335877863,-6.618320611,-38.39694656,-9.390839694
0.186279297,0.478515625,-0.009277344,-25.71755725,-4.083969466,-13.66412214,,,-1.319091797,-1.444824219,-1.345214844,-1.423583984,-0.922119141,-1.290966797,,,0.16479492,0.050537109,0.214111328,0.225585938,0.217041016,0.174414062,,,0.554199219,0.426269531,0.641845703,0.519042969,0.662597656,0.560791016,,,-24.80916031,-100.0992366,-23.58778626,-77.45801527,-42.25954198,-53.64274808,,,-0.06870229,-2.900763359,-12.87022901,-29.8778626,-24.58015267,-14.05954199
0.086425781,0.471679688,0.052490234,-31.9389313,0.954198473,-11.82442748,,,-1.269042969,-1.460205078,-1.248291016,-1.390869141,-1.018798828,-1.277441406,,,0.19311523,-0.015380859,0.298828125,0.242675781,0.359863281,0.215820312,,,0.499267578,0.549072266,0.610595703,0.5859375,0.711669922,0.591308594,,,-14.26717557,-92.53435115,-13.60305344,-80.32824427,-23.3129771,-44.80916031,,,9.374045802,-17.53435115,-8.916030534,-40.08396947,-0.160305344,-11.46412214
-0.039794922,0.410888672,0.061767578,-35.81679389,13.17557252,-11.58778626,,,-1.296875,-1.729980469,-1.241943359,-1.551269531,-1.190673828,-1.402148437,,,0.26049805,0.073242188,0.356201172,0.218261719,0.432861328,0.268212891,,,0.541992188,0.668945313,0.620361328,0.817871094,0.672851563,0.664404297,,,-5.06870229,-81.49618321,-1.41221374,-75.85496183,-10.29007634,-34.82442748,,,14.29770992,-55.77862595,-0.458015267,-78.52671756,5.679389313,-22.95725191
-0.203369141,0.354003906,0.075683594,-40.4351145,19.49618321,-11.51145038,,,-1.447265625,-1.270996094,-1.229003906,-1.212646484,-1.191650391,-1.2703125,,,0.27758789,0.008789063,0.400634766,0.175292969,0.531005859,0.278662109,,,0.484130859,0.693115234,0.575927734,0.599365234,0.582519531,0.587011718,,,1.946564885,-54.38167939,6.374045802,-56.73282443,-6.450381679,-21.84885496,,,7.381679389,-18.96183206,9.435114504,-31.3740458,-2.297709924,-7.163358778
-0.444091797,0.316162109,0.150146484,-44.96183206,18.49618321,-11.71755725,,,-1.417236328,-1.295166016,-1.264648438,-1.226806641,-1.174316406,-1.275634766,,,0.34228516,0.118896484,0.409912109,0.205566406,0.508300781,0.316992188,,,0.568603516,0.748535156,0.595214844,0.768554688,0.590820313,0.654345703,,,0.992366412,-29.32824427,11.46564885,-40.64122137,-4.519083969,-12.40610687,,,1.045801527,-2.519083969,14.94656489,-5.038167939,5.106870229,2.708396948
-0.700927734,0.267822266,0.215332031,-57.10687023,9.27480916,-13.67938931,,,-1.364257813,-1.339355469,-1.302978516,-1.224365234,-1.150634766,-1.27631836,,,0.203125,0.268310547,0.391357422,0.315185547,0.497802734,0.33515625,,,0.682617188,0.728271484,0.575927734,0.76953125,0.635253906,0.678320312,,,6.79389313,-13.06870229,16.40458015,-23.65648855,0.198473282,-2.665648856,,,8.389312977,-7.358778626,15.64885496,0.229007634,15.44274809,6.470229007
-0.937988281,0.216796875,0.131835938,-67.46564885,3.335877863,-11.40458015,,,-1.306640625,-1.336669922,-1.358642578,-1.264160156,-1.188964844,-1.291015625,,,0.1784668,0.370605469,0.378662109,0.377441406,0.467529297,0.354541016,,,0.654052734,0.727783203,0.592529297,0.688476563,0.647705078,0.662109375,,,17.61068702,-3.877862595,20.16793893,-10.54198473,7.778625954,6.227480916,,,18.10687023,-0.396946565,14.79389313,-0.076335878,24.94656489,11.47480916
-1.01953125,0.196533203,0.258300781,-74.02290076,0.396946565,-11.6259542,,,-1.344238281,-1.278320313,-1.272216797,-1.239746094,-1.257568359,-1.278417969,,,0.15429688,0.44140625,0.336669922,0.443847656,0.485107422,0.372265626,,,0.639160156,0.738525391,0.681396484,0.700195313,0.697509766,0.691357422,,,34.67175573,6.816793893,26.84732824,-1.893129771,18.69465649,17.02748092,,,14.15267176,13.46564885,15.98473282,-5.045801527,27.36641221,13.18473282
-1.274169922,0.09375,0.245849609,-76.51145038,2.251908397,-11.72519084,,,-1.343261719,-1.316894531,-1.26953125,-1.24609375,-1.315429688,-1.298242188,,,0.21264648,0.376953125,0.269287109,0.456298828,0.459228516,0.354882812,,,0.685546875,0.704101563,0.620117188,0.708496094,0.754394531,0.69453125,,,48.53435115,17.35877863,38.42748092,5.946564885,28.86259542,27.8259542,,,7.839694656,25.02290076,29.22900763,-3.221374046,23.16030534,16.40610687
-1.276123047,0.069824219,0.244628906,-76.80916031,-0.06870229,-11.70229008,,,-1.369873047,-1.417236328,-1.303710938,-1.223632813,-1.194824219,-1.301855469,,,0.23413086,0.426269531,0.238769531,0.450927734,0.474365234,0.364892578,,,0.695800781,0.825439453,0.619384766,0.702392578,0.721679688,0.712939453,,,58.52671756,25.44274809,51.67175573,15.7480916,40.96183206,38.47022901,,,1.335877863,25.03053435,33.90076336,6.916030534,20.35114504,17.50687023
-1.449462891,-0.022216797,0.319824219,-68.77099237,-0.122137405,-11.70229008,,,-1.354003906,-1.365234375,-1.3125,-1.324707031,-1.200683594,-1.311425781,,,0.23388672,0.368408203,0.29296875,0.409667969,0.403076172,0.341601563,,,0.653320313,0.812011719,0.674072266,0.783691406,0.739990234,0.732617188,,,64.80152672,37.67938931,62.03816794,28.72519084,52,49.04885496,,,-0.290076336,19.35114504,25.52671756,20.67938931,24.71755725,17.99694656
